Grid_ID,Longitude,Latitude,Indeterminate,Determinate,H,Indeterminate_adj,Determinate_adj,H_Rank,Species_N_All,Species_N_Inf,MDT,PD,So_Pi,Df_Pi,Co_Pi,Sk_Pi,Um_Pi,Ra_Pi,Cp_Pi,Pa_Pi,Ck_Pi,Altitude,Slope,AMT,AP,MDTR,ISO,TS,PS,MTWQ,PDQ,RAD,WIND,AI,ET0,AMTd,APd,AMTsd,APsd,CSI,BULK,ECE,OC,PH,SAND,Soildiv,PC1,PC2,MCI
267,120.4163122,37.57956805,0.75,0.25,2.022925523,0.727264493,0.272735507,0.686238532,78,68,4.749539689,4465.409251,0.058823529,0.191176471,0.073529412,0.073529412,0.161764706,0.220588235,0.088235294,0.117647059,0.014705882,83.35986589,0.89182497,12.02890472,607.8340643,8.787804563,25.04129059,1003.670342,102.952588,23.823075,26.84502924,15903.63712,4.158741468,0.40075654,1414.715643,-36.19520972,101.9716665,0.193694582,0.063479624,0.377868043,1.324679813,0.18794278,0.738433246,6.309604969,44.05108992,18,0.36941797,1.442663399,7.111984753
268,84.8497485,34.89727848,0.75,0.25,1.039720771,0.680753885,0.319246115,0.018807339,5,4,2.381056245,514.0741011,0,0.25,0,0,0,0,0.25,0.5,0,5124.545618,1.084438114,-6.701682046,79.94224945,14.7235357,36.23105572,947.6787359,118.1572549,4.940961801,0.681879006,15929.92415,3.866581558,0.072218579,1112.403127,179.7320105,-120.7745616,0.216313526,0.050531604,0.342451039,1.590219053,0.140538067,1.089057658,5.658067419,63.61412776,13,-4.682618878,-1.622769482,-0.910426647
269,125.8793736,49.06631322,0.735294117,0.264705882,1.870656016,0.706492483,0.293507517,0.188073394,40,34,10.24522041,2770.466196,0.205882353,0.058823529,0.088235294,0.058823529,0,0.088235294,0.323529412,0.117647059,0.058823529,340.2023424,0.534008217,0.040931289,510.9989273,12.63622309,22.77041145,1620.894096,111.9500648,18.70015525,11.17496612,13192.66609,3.085129202,0.530641283,964.9209011,93.84637393,95.60252936,0.228972151,0.024289175,0.291663159,1.383582869,0.09967254,1.620982962,6.378381906,38.64453478,19,-1.177985208,0.34990411,3.513434773
270,77.07204226,36.75711048,0.79017857,0.209821429,2.035492301,0.777194857,0.222805143,0.757798165,262,224,7.573118622,7722.144826,0.111607143,0.098214286,0.0625,0.1875,0.071428571,0.214285714,0.125,0.120535714,0.008928571,4268.648297,7.228185708,-2.478891738,54.67249209,13.00492925,33.88936735,933.8560975,85.78916167,8.519632128,2.662653089,15188.1576,2.475057906,0.056299979,1068.705587,124.9759039,-60.11627907,0.22346693,0.058825064,0.420104248,1.261243974,0.164916747,0.925344006,5.41823314,43.47818907,11,-2.516507952,-2.648331735,0.98500088
271,118.536071,45.14884584,0.727272727,0.272727273,1.993358814,0.705581702,0.294418298,0.544954128,47,44,5.060138013,3063.520328,0.113636364,0.159090909,0.022727273,0.113636364,0.068181818,0.25,0.181818182,0.045454545,0.045454545,969.2155648,0.502231453,1.146451293,334.3279932,13.78694349,26.28547212,1471.646679,113.8461581,18.328419,8.936343225,14921.38512,3.313309864,0.281548231,1188.610656,70.35550524,52.6672735,0.216465477,0.02709759,0.336674962,1.450118355,0.687893685,1.268801502,6.874446267,48.04885005,32,-1.993698113,1.294480438,1.195007328
272,110.6614367,25.84282931,0.624119353,0.375880646,1.975734714,0.624639077,0.375360923,0.452293578,2805,2413,9.363918699,58146.35265,0.139660174,0.236220472,0.048901782,0.09034397,0.095731455,0.208454206,0.075424782,0.102776627,0.002486531,641.5987054,3.6635058,16.23556597,1608.735312,7.251232945,26.08545068,761.4194455,57.0755297,25.1176266,180.8857275,13340.67259,1.994349797,1.450070517,1114.271686,-101.1710781,-52.93794217,0.143647188,0.068050154,0.309028828,1.321065815,0.118901879,1.451245763,5.38141352,34.04575515,22,5.314492631,-1.418554024,8.267156004
273,117.3118116,33.65646081,0.72072072,0.279279279,1.902921929,0.710831926,0.289168074,0.218348624,129,111,8.644705518,6950.754513,0.126126126,0.153153153,0.027027027,0.09009009,0.054054054,0.297297297,0.117117117,0.135135135,0,28.8095288,0.095626321,15.08889336,713.5435777,9.993937846,28.17244064,981.3169736,86.59925409,26.82442973,60.99528504,15748.1461,2.489194864,0.501534991,1422.54865,-72.85681316,102.7704672,0.16747959,0.099577445,0.392867345,1.38347977,0.501950276,0.899189179,7.333769075,38.68738391,29,1.836331658,1.866280827,10.05569342
274,110.6548415,24.94117437,0.619961612,0.380038388,1.964623088,0.620486524,0.379513476,0.413761468,2991,2605,9.383551995,61479.40411,0.139731286,0.240307102,0.03915547,0.093666027,0.081381958,0.209980806,0.081765835,0.110940499,0.003071017,416.7610297,2.561800857,18.24256806,1724.893345,7.31983335,27.43792496,719.9176365,63.60796363,26.44088322,164.2325473,13734.7254,1.937048796,1.423426559,1214.947564,-119.7647233,79.81600993,0.126900483,0.087866157,0.304409469,1.300350595,0.121152655,1.366939971,5.541351321,31.75147378,20,5.655020308,-0.879273979,8.8547375
275,125.5289687,41.84913042,0.692982456,0.307017543,2.020202269,0.691328887,0.308671113,0.673394495,402,342,7.492421191,14313.43756,0.093567251,0.213450292,0.049707602,0.108187135,0.081871345,0.228070175,0.137426901,0.064327485,0.023391813,542.9773714,1.567877768,4.540608387,874.0034591,12.52722599,25.42313663,1341.948065,99.38414741,20.10138363,32.78419063,13934.44129,2.151158899,0.8575406,1020.972455,41.98561511,256.2819807,0.260653717,0.037704813,0.383463574,1.391637288,0.110434952,1.165762624,6.510966654,39.83165716,28,-0.05365867,0.367398778,5.469980409
276,110.7884984,40.06689536,0.688888888,0.311111111,2.039957398,0.686481832,0.313518168,0.787155963,199,180,8.111108201,8118.349064,0.133333333,0.177777778,0.033333333,0.138888889,0.05,0.2,0.15,0.083333333,0.033333333,1135.827933,0.50498763,6.244506655,356.4014075,13.82477144,28.54963489,1270.645321,109.1883848,20.91395683,13.3804262,16430.58639,2.735702776,0.248787003,1432.409826,16.15880552,96.75190739,0.190962099,0.051035566,0.354133518,1.51170547,1.003795074,0.584959227,7.345290661,58.44679032,23,-1.60681401,2.505010299,4.220569766
277,99.04194619,30.70297365,0.746666666,0.253333333,1.991451939,0.741507639,0.258492361,0.531192661,433,375,8.959210303,11625.79018,0.136,0.117333333,0.072,0.072,0.085333333,0.216,0.232,0.061333333,0.008,4309.586556,6.153052646,0.792356246,609.1195516,13.10087273,42.5320398,645.2797965,93.93143288,8.379709665,15.85824913,14118.66611,2.981930818,0.629003075,983.8671731,90.73541989,93.28106793,0.23261247,0.063738621,0.361072001,1.475841131,0.119846598,1.402409454,6.315443552,45.35776975,16,-1.702666242,-3.222941937,4.26785428
278,95.90004646,30.36672388,0.747603834,0.252396166,2.027400166,0.741429686,0.258570314,0.710091743,379,313,8.937174725,12658.14328,0.169329073,0.083067093,0.031948882,0.073482428,0.124600639,0.249201278,0.156549521,0.051118211,0.060702875,4536.395839,6.875058687,-0.63124229,651.5136175,11.27238442,37.70543641,690.7818542,89.2572086,7.494525856,22.03041741,14980.6992,3.082520472,0.726701998,916.8731498,120.800152,22.39150385,0.251608136,0.061017921,0.416050043,1.390276042,0.097261695,1.461074585,5.875658619,43.1902013,21,-1.670880338,-3.785113516,4.710924109
279,102.2739045,41.62317785,0.65,0.35,1.934988978,0.656440156,0.343559844,0.312844037,68,60,6.385884468,2677.793911,0.15,0.2,0.066666667,0.116666667,0.016666667,0.183333333,0.183333333,0.083333333,0,1010.81722,0.398781945,9.174851857,42.40491192,14.74380063,28.60573203,1365.097135,95.36487882,25.43052909,0.114761476,16962.43519,3.683254577,0.020165565,2100.394754,4.534759277,16.25151087,0.203911235,0.018778591,0.313939602,1.511937135,1.429015064,0.488800961,6.949459839,62.61501864,12,-2.370466491,3.961409017,0.807316199
280,118.7197072,39.24846457,1,0,0,0.693098461,0.306901539,0.001834862,2,2,10.10747255,239.748467,0,0,0,1,0,0,0,0,0,1.413001607,0.018902164,11.31623061,608.125171,10.06581735,25.71551554,1097.038153,127.452977,24.09594171,13.27701778,15948.57638,3.65347127,0.413860796,1449.160739,-40.54004469,201.3012844,0.186440676,0.050356506,0.376237368,1.284055318,2.206815075,0.405546557,7.065317189,41.52091768,14,-0.092487706,2.69993179,6.229420392
281,117.4768304,35.422852,0.706896551,0.293103448,2.029034244,0.704611032,0.295388968,0.717431193,457,406,7.502401811,16262.38698,0.093596059,0.199507389,0.071428571,0.103448276,0.083743842,0.221674877,0.110837438,0.108374384,0.007389163,186.6537537,0.852622041,13.19893413,728.5643017,10.76150293,29.36079724,1010.050509,105.511612,25.08237943,33.43933669,16101.38388,2.637891247,0.509524538,1429.742513,-53.78476304,208.7530786,0.189604007,0.113318948,0.441709477,1.432042376,0.168702773,0.729030927,7.029631989,50.72390148,53,0.999994385,1.932320415,6.726944107
282,111.826788,33.86041271,0.670569867,0.329430133,2.049509833,0.670570543,0.329429457,0.828440367,1463,1281,8.194719973,34569.32237,0.112412178,0.217017955,0.06245121,0.099921936,0.096799375,0.201405152,0.088212334,0.104605777,0.017174083,884.7103985,3.394462504,12.34089346,766.2164397,10.43801894,30.80292064,873.5628219,72.29471362,22.91011501,31.9120981,14318.00176,2.371982004,0.591534733,1299.169958,-35.5411198,123.3568119,0.169673545,0.129920292,0.412403183,1.437344392,0.165787411,0.779933702,6.840536085,49.7394311,43,1.642821859,0.473248289,7.048860596
283,94.8587199,30.23601228,0.71723301,0.28276699,2.07394651,0.715738436,0.284261564,0.941284404,990,824,9.448377098,25441.89983,0.13592233,0.14684466,0.050970874,0.074029126,0.128640777,0.219660194,0.13592233,0.072815534,0.035194175,4233.979468,10.31152114,0.298553785,682.0953687,10.45533655,36.29234371,678.3151354,88.83090769,8.248144996,22.4632086,15134.40555,2.89354946,0.761303431,923.6976658,98.4992948,106.1611708,0.217809524,0.061791939,0.391031363,1.033635404,0.071752502,0.986777324,4.3129307,29.8388292,18,-0.201258142,-4.598810324,5.660240302
284,110.7523662,36.52754437,0.670796461,0.32920354,2.019774937,0.670787515,0.329212485,0.668807339,648,565,7.016832026,20064.80499,0.107964602,0.221238938,0.069026549,0.083185841,0.081415929,0.210619469,0.125663717,0.092035398,0.008849558,1100.276365,1.780537028,9.466967943,504.3828481,12.17192631,30.61221123,1024.091508,94.26814856,21.53659905,10.06071478,15583.10264,2.318712907,0.360646854,1401.008348,-10.88221103,62.23644267,0.171331392,0.109407399,0.398078111,1.40684695,0.361453019,0.660114517,7.910017914,40.71015593,31,0.178955058,1.426454238,5.922951647
285,80.26235962,34.78245683,0.833333334,0.166666667,1.93165102,0.78861271,0.21138729,0.298165138,80,72,6.879467329,3533.097756,0.138888889,0.027777778,0.138888889,0.138888889,0.027777778,0.180555556,0.208333333,0.138888889,0,5256.835264,2.249923152,-7.184387561,47.76835202,14.28660179,35.28237234,950.4230132,126.8568017,4.560005173,0.302658487,15642.06667,3.50551912,0.045904809,1066.286792,189.8168817,-44.58648896,0.247531552,0.04856059,0.411034012,1.492397598,0.245779569,0.986875376,5.325273222,60.05704816,12,-4.820173009,-2.05125447,0.421569063
286,119.7575935,36.19008935,0.689999999,0.31,2.061716679,0.688382868,0.311617132,0.889908257,342,300,7.756826592,14112.6186,0.13,0.18,0.043333333,0.126666667,0.073333333,0.163333333,0.153333333,0.113333333,0.016666667,54.66100554,0.35483698,12.54959525,723.5494307,9.067631802,25.98938533,980.3832434,97.84116999,24.00659484,31.0530756,15977.90222,3.323209653,0.525273284,1360.157589,-49.73212223,199.0230298,0.120915178,0.080728998,0.410130037,1.369619941,0.214304196,0.792713674,6.714870235,45.29174416,49,1.569609275,1.910216113,7.457824369
287,98.91449394,39.60708933,0.737931035,0.262068965,2.032560601,0.727268173,0.272731827,0.73853211,162,145,7.161534494,5727.956803,0.124137931,0.137931034,0.034482759,0.186206897,0.027586207,0.193103448,0.15862069,0.089655172,0.048275862,1804.972418,2.030460458,4.676738387,155.359947,14.89831402,33.01777043,1113.376428,95.34923382,17.86063003,5.185832506,16725.38317,2.927675716,0.117640046,1475.746905,-10.51511861,83.37914598,0.17404998,0.025340769,0.29420183,1.415042711,3.344250337,0.78837471,7.043257164,46.16769282,39,-1.507196421,2.14819144,2.658320859
288,85.03800067,45.00809953,0.697916665,0.302083333,1.915608738,0.691871582,0.308128418,0.24587156,107,96,7.4848692,4850.152821,0.125,0.177083333,0.052083333,0.114583333,0.083333333,0.208333333,0.21875,0.020833333,0,324.3142466,0.154793113,8.729548693,126.6891769,10.88866481,19.94794994,1623.993947,48.12727581,26.65080916,14.5066618,15222.38864,2.579874671,0.076009357,1669.705786,-46.59989099,34.1822717,0.232722536,0.013553197,0.381482508,1.499698241,4.701216726,0.863464736,6.911431454,55.86451299,36,-0.724016349,4.278131662,1.289049977
289,112.6877412,26.71175827,0.654731457,0.345268543,1.985804361,0.655766711,0.344233289,0.503669725,450,391,8.589297634,18294.998,0.150895141,0.194373402,0.043478261,0.109974425,0.089514066,0.242966752,0.079283887,0.081841432,0.007672634,122.5869942,0.639480878,18.11319903,1432.188285,8.042981731,26.09153542,828.6778289,47.2076585,27.95834998,185.8474732,13755.02704,1.872334716,1.208482634,1184.876646,-119.0683477,98.76171516,0.159475652,0.068412145,0.343537148,1.318719746,0.185742731,1.147358356,6.271883751,30.98185299,20,5.132525601,0.208529984,7.953317988
290,109.6193373,35.64438036,0.68766756,0.312332439,2.078038113,0.687065424,0.312934576,0.95412844,846,746,7.042440001,23596.52225,0.105898123,0.206434316,0.053619303,0.096514745,0.095174263,0.190348525,0.115281501,0.107238606,0.029490617,1128.765675,1.396222107,9.772776559,542.7725687,11.13409434,29.92951041,964.3645162,84.57964953,21.27589531,12.5481373,15098.54419,2.202684166,0.414438077,1310.235943,-16.64211112,0.208455421,0.163104051,0.10098888,0.378627999,1.428818869,0.35069067,0.681635959,7.750167426,44.05936933,25,0.504753713,1.213951691,6.325220422
291,99.415234,22.41319002,0.609731876,0.390268123,1.931246418,0.611337655,0.388662345,0.296330275,1152,1007,10.2599058,34640.11187,0.135054618,0.255213505,0.040714995,0.11817279,0.067527309,0.2224429,0.068520357,0.090367428,0.001986097,1298.220524,5.077190208,19.69523391,1432.537957,11.94910575,51.54039678,351.4461573,84.31500429,22.96183224,33.579194,17132.91206,1.147914718,0.939502858,1525.427366,-108.1505955,-51.58762887,0.146823533,0.090479186,0.288660756,1.299226791,0.102624182,1.863069331,4.993017943,34.27741331,21,3.207856538,-2.216773149,9.606532036
292,117.5640844,24.68285294,0.656862745,0.343137255,1.977037588,0.657088673,0.342911327,0.455963303,1907,1632,9.478216009,45505.34155,0.131127451,0.212009804,0.038602941,0.103553922,0.084558824,0.22120098,0.080882353,0.125612745,0.00245098,395.4072451,2.942608241,19.2166366,1342.24197,8.226783106,34.2056276,579.2357265,59.64756397,25.8589407,100.9835832,15149.40167,2.407840954,1.031816981,1304.638354,-119.71509,-170.7141738,0.131383576,0.050528443,0.265969202,1.324237837,0.170209406,1.193328327,5.554871684,37.30888977,26,4.222123651,-0.530550178,9.888818417
293,106.522983,29.37736992,0.653729533,0.346270466,2.031838824,0.654004169,0.345995831,0.734862385,1907,1649,9.32904939,45846.6065,0.146755609,0.199514857,0.050333535,0.095815646,0.091570649,0.206791995,0.093389933,0.10430564,0.011522135,408.2727238,1.974671639,17.48084199,1129.532915,6.386112965,23.38310421,742.9014928,66.99150945,26.40681958,61.57244265,12141.1715,1.357045005,1.072034977,1053.603153,-113.3718816,205.2897706,0.158982239,0.083998062,0.345915311,1.344322629,0.173399093,1.175855206,6.12928347,35.51565419,15,4.314078848,-0.097786064,8.256813943
294,85.15008395,30.37795993,0.75,0.25,1.039720771,0.680753885,0.319246115,0.018807339,5,4,5.857662845,493.2055231,0.25,0,0,0,0,0.25,0,0.5,0,5292.603678,2.988167378,-2.619281662,157.999778,14.1394241,43.23086886,712.9404272,52.83372589,6.071552596,12.90758417,16619.94566,4.026550128,0.140675967,1135.213836,155.9432045,-53.109064,0.236099104,0.113700495,0.474826004,1.490323352,0.096477989,1.463769117,5.353214785,48.11231964,15,-3.312304166,-3.328979981,-0.128747483
295,109.6609005,18.66357748,0.610071452,0.389928547,1.909984972,0.610628232,0.389371768,0.228440367,3436,2939,10.63718644,72998.53253,0.12759442,0.262334127,0.031303164,0.110581831,0.071112623,0.218101395,0.063286832,0.115685607,0,345.556295,2.805452718,23.6002623,1543.591703,6.938232662,44.98195119,314.8509091,75.57796307,26.8468079,73.78901123,17530.44478,2.49828439,0.969798452,1579.851852,-159.7730227,-185.9750846,0.110949806,0.049881968,0.216339302,1.370661814,0.106706181,1.125121276,4.973350817,52.55712875,41,4.384088779,-0.200528222,11.09851071
296,123.0132313,48.43243821,0.693877553,0.306122449,2.058486017,0.69103338,0.30896662,0.871559633,231,196,7.602502237,9961.436261,0.117346939,0.18877551,0.030612245,0.12244898,0.091836735,0.178571429,0.168367347,0.06122449,0.040816327,456.9126841,1.08625139,1.232661981,471.9632613,13.32306594,25.91436178,1448.018376,122.9032165,18.2465404,7.511541538,13696.06734,2.848617303,0.450255085,1052.400183,81.90207119,90.5133699,0.219582479,0.054276543,0.337542521,1.389553747,0.100017142,1.132358031,6.478482459,39.84344646,17,-1.317896936,0.455484807,4.723974466
297,94.36376317,32.87076001,0.787878788,0.212121212,2.018072385,0.773675163,0.226324837,0.655963303,226,198,7.977012227,7272.265059,0.106060606,0.106060606,0.055555556,0.126262626,0.090909091,0.202020202,0.171717172,0.141414141,0,4828.97521,2.008587775,-3.835879047,543.8161897,13.29986665,37.14128368,812.3996597,103.1334783,5.789508396,14.00115332,15859.22931,3.086724811,0.614748338,891.1603835,133.0469149,111.2052188,0.216761215,0.051936331,0.359710938,1.537974486,0.09996396,1.532291475,5.981935985,50.29640309,9,-2.772727179,-2.596371626,2.531398572
298,101.5972994,26.42685277,0.628041714,0.371958285,1.987372724,0.629346076,0.370653924,0.511926606,1017,863,8.813903745,28635.93131,0.1599073,0.212050985,0.046349942,0.086906141,0.068366165,0.227114716,0.097334878,0.092699884,0.009269988,1799.319801,4.784120776,17.09764115,790.9237086,11.3650472,46.91254329,461.2140702,89.07811737,21.98155141,27.09310001,14516.58426,1.810637163,0.538421943,1476.553611,-78.51852279,19.14674956,0.193717564,0.067357866,0.309268044,1.383696346,0.106209227,1.263991103,5.602716987,42.20769054,31,1.713150102,-1.170450283,7.74223473
299,120.7114706,22.05420602,0.545454544,0.454545454,1.436017293,0.614738122,0.385261878,0.049541284,23,22,8.690452687,2147.101964,0.045454545,0.409090909,0.045454545,0,0.045454545,0.363636364,0.045454545,0.045454545,0,42.41270878,2.294007895,24.37792966,2171.953125,5.550130218,41.05804539,294.7820959,99.57677329,27.50781232,79.671875,16706.21745,3.393619792,1.050265116,1541.859375,-175.8081169,299.0694041,0.093333336,0.051396317,0.224261244,1.196511618,0.162790703,1.057093028,5.29418611,34.06976744,7,5.184192223,-0.203153817,31.73696489
300,110.675034,27.63921572,0.651515153,0.348484848,1.994166059,0.653303049,0.346696951,0.547706422,301,264,7.424422646,11958.36056,0.121212121,0.227272727,0.060606061,0.079545455,0.09469697,0.212121212,0.079545455,0.121212121,0.003787879,544.3332998,2.862530742,15.71209356,1404.520256,7.622190702,25.41112365,814.7038759,53.16233349,25.43591734,156.9846177,13155.44419,1.829344978,1.281480932,1099.637679,-92.22058996,24.56975327,0.1489056,0.082504613,0.343560267,1.356409518,0.12371307,1.312208332,5.389080202,38.28601889,22,4.800146981,-0.935091187,8.078843963
